Date,Open,High,Low,Close,Adj Close,Volume,Day 
2019-09-12,69.459999,69.940002,67.160004,67.599998,67.599998,225400,393
2019-09-13,68.129997,68.797997,67.010002,67.75,67.75,324600,394
2019-09-16,67.32,68.209999,66.019997,66.559998,66.559998,318200,395
2019-09-17,66.449997,67.614998,65.18,67.389999,67.389999,249300,396
2019-09-18,67.980003,67.980003,63.945,65.110001,65.110001,324300,397
2019-09-19,65.449997,65.449997,63.220001,63.580002,63.580002,265700,398
2019-09-20,63.150002,64.559998,62.34,63.299999,63.299999,507800,399
2019-09-23,62.970001,63.720001,61.77,62.66,62.66,277500,400
2019-09-24,62.93,63.400002,60.66,61.099998,61.099998,272000,401
2019-09-25,61.16,62.200001,60.540001,61.799999,61.799999,192500,402
2019-09-26,61.73,61.900002,59.630001,60.43,60.43,340100,403
2019-09-27,61.029999,62,60.240002,61.619999,61.619999,237100,404
2019-09-30,61.619999,62.75,61.259998,62.240002,62.240002,263500,405
2019-10-01,62.200001,63.25,61.669998,61.990002,61.990002,365000,406
2019-10-02,60.950001,61.650002,59.610001,60.740002,60.740002,367800,407
2019-10-03,60.349998,60.740002,59.560001,60.619999,60.619999,321700,408
2019-10-04,60.560001,61.5,59.700001,60.209999,60.209999,204300,409
2019-10-07,59.41,60.93,59.009998,60.41,60.41,286400,410
2019-10-08,59.759998,60.560001,59.490002,59.810001,59.810001,401500,411
2019-10-09,60.349998,61.41,59.780998,61.02,61.02,151600,412
2019-10-10,61.130001,61.900002,60.860001,60.950001,60.950001,165900,413
2019-10-11,61.889999,64.709999,60.470001,63.959999,63.959999,332800,414
2019-10-14,63.630001,64.510002,63.23,63.580002,63.580002,126400,415
2019-10-15,63.799999,64.989998,63.799999,64.400002,64.400002,105600,416
2019-10-16,64.260002,66.18,64.260002,65.970001,65.970001,169200,417
2019-10-17,66.190002,67.040001,65.739998,66.760002,66.760002,193700,418
2019-10-18,66.419998,67.239998,65.980003,66.25,66.25,188000,419
2019-10-21,66.779999,67.019997,63.240002,63.290001,63.290001,299200,420
2019-10-22,63.299999,63.32,62.220001,62.400002,62.400002,235100,421
2019-10-23,62.32,62.849998,61.66,62.810001,62.810001,182800,422
2019-10-24,62.810001,63.139999,62.220001,62.82,62.82,189300,423
2019-10-25,62.880001,63.587002,62.310001,62.380001,62.380001,151900,424
2019-10-28,62.630001,64.379997,62.404999,63.5,63.5,214100,425
2019-10-29,63.279999,64.360001,62.91,64.300003,64.300003,165800,426
2019-10-30,63.799999,64.800003,63.759998,63.98,63.98,197300,427
2019-10-31,64,64.099998,59.799999,60.939999,60.939999,711300,428
2019-11-01,60.619999,62.650002,60.529999,62.099998,62.099998,218600,429
2019-11-04,62.59,64.370003,61.900002,62.93,62.93,264100,430
2019-11-05,62.869999,64.5,62.254002,63.439999,63.439999,190600,431
2019-11-06,63.560001,64.080002,63.209999,63.790001,63.790001,176400,432
2019-11-07,64.419998,66.160004,63.970001,64.550003,64.550003,213500,433
2019-11-08,64.459999,65.394997,64.199997,65.389999,65.389999,106300,434
2019-11-11,64.910004,65.110001,64.050003,64.82,64.82,129600,435
2019-11-12,64.75,65,62.900002,63.220001,63.220001,139600,436
2019-11-13,62.740002,63.900002,62.400002,62.880001,62.880001,129000,437
2019-11-14,62.52,63.919998,62.040001,63.689999,63.689999,138400,438
2019-11-15,64.25,64.449997,62.98,63.52,63.52,123100,439
2019-11-18,63.419998,64.279999,62.669998,64.18,64.18,117400,440
2019-11-19,64.550003,64.849998,62.738998,62.939999,62.939999,140300,441
2019-11-20,62.860001,64.07,61.93,62.41,62.41,228500,442
2019-11-21,62.599998,62.919998,60.790001,60.98,60.98,202400,443
2019-11-22,61.360001,62.66,61.110001,62.459999,62.459999,151800,444
2019-11-25,62.830002,66.330002,62.580002,66.269997,66.269997,173100,445
2019-11-26,66,66.75,65.470001,66.480003,66.480003,180700,446
2019-11-27,66.919998,66.919998,65.849998,66.82,66.82,121300,447
2019-11-29,66.449997,66.720001,65.779999,65.93,65.93,69300,448
2019-12-02,66.199997,66.839996,65.754997,66.190002,66.190002,126800,449
2019-12-03,65.239998,65.639999,63.689999,64.150002,64.150002,119400,450
2019-12-04,64.68,67.029999,64.665001,66.32,66.32,276400,451
2019-12-05,66.43,66.778999,64.360001,64.940002,64.940002,181900,452
2019-12-06,65.440002,66.139999,65.279999,65.730003,65.730003,168200,453
2019-12-09,65.510002,65.720001,63.790001,63.84,63.84,133900,454
2019-12-10,64.099998,66.120003,63.57,65.910004,65.910004,138900,455
2019-12-11,66.099998,66.589996,65.199997,66.480003,66.480003,111700,456
2019-12-12,66.379997,68.190002,66.089996,67.900002,67.900002,164700,457
2019-12-13,67.900002,68.192001,64.309998,64.779999,64.779999,128300,458
2019-12-16,65.510002,67.190002,65.419998,65.720001,65.720001,145400,459
2019-12-17,65.989998,67.555,65.330002,66.769997,66.769997,128100,460
2019-12-18,66.970001,68.379997,66.290001,68.220001,68.220001,135300,461
2019-12-19,68.089996,68.509003,67.160004,67.894997,67.894997,158300,462
2019-12-20,68.440002,68.989998,67.480003,68.099998,68.099998,412000,463
2019-12-23,68.589996,69.470001,68.124001,69.389999,69.389999,96600,464
2019-12-24,69.379997,69.419998,68.540001,69.410004,69.410004,47600,465
2019-12-26,69.510002,69.599998,67.870003,68.239998,68.239998,102400,466
2019-12-27,68.839996,69.625,68.32,69.300003,69.300003,147200,467
2019-12-30,69.379997,69.910004,68.459999,69.660004,69.660004,94600,468
2019-12-31,69.32,69.989998,69.087997,69.57,69.57,111600,469
2020-01-02,70.019997,71.07,69.260002,70.949997,70.949997,140500,470
2020-01-03,69.940002,70.830002,69.419998,69.779999,69.779999,166600,471
2020-01-06,69.57,69.57,67.220001,67.529999,67.529999,204900,472
2020-01-07,67.540001,68.110001,67.099998,67.989998,67.989998,110700,473
2020-01-08,67.93,68.945,67.93,68.230003,68.230003,128900,474
2020-01-09,68.650002,68.836998,67.190002,67.300003,67.300003,149300,475
2020-01-10,67.5,67.989998,66.809998,66.860001,66.860001,158000,476
2020-01-13,67,67.565002,66.400002,67.199997,67.199997,234300,477
2020-01-14,67.099998,69.379997,67.053001,68.290001,68.290001,173600,478
2020-01-15,67.949997,69.074997,65.470001,65.900002,65.900002,216400,479
2020-01-16,66.57,68.07,66.525002,67.07,67.07,189800,480
2020-01-17,67.690002,68.849998,66.910004,68.75,68.75,177600,481
2020-01-21,68.209999,69.989998,68.209999,69.260002,69.260002,153600,482
2020-01-22,69.709999,70.699997,68.849998,70.129997,70.129997,81500,483
2020-01-23,69.860001,71.449997,69.07,71.190002,71.190002,189200,484
2020-01-24,71.099998,71.099998,69.599998,70.089996,70.089996,137800,485
2020-01-27,68.580002,69.977997,68.580002,69,69,66500,486
2020-01-28,69.360001,71.150002,68.970001,70.82,70.82,106800,487
2020-01-29,71.050003,71.440002,69.379997,69.559998,69.559998,79600,488
2020-01-30,68.93,70.32,67.489998,68.220001,68.220001,196100,489
2020-01-31,67.940002,68.199997,65.269997,65.82,65.82,170300,490
2020-02-03,66.57,70.209999,65.980003,69.980003,69.980003,244200,491
2020-02-04,71.440002,72.105003,70.75,71.449997,71.449997,103900,492
2020-02-05,72.389999,72.389999,70.080002,71.300003,71.300003,151100,493
2020-02-06,71.68,71.709999,67.629997,68.480003,68.480003,125200,494
2020-02-07,68.080002,69.220001,67.675003,68.599998,68.599998,75900,495
2020-02-10,68.389999,69.339996,67.974998,68.68,68.68,108800,496
2020-02-11,69.010002,69.839996,68.542999,68.75,68.75,80400,497
2020-02-12,69.160004,69.160004,67.860001,68.75,68.75,193800,498
2020-02-13,71.790001,79.190002,71.790001,76.18,76.18,515900,499
2020-02-14,76.199997,77.949997,74.684998,75.279999,75.279999,195900,500
2020-02-18,75.099998,75.365997,73.620003,73.879997,73.879997,112300,501
2020-02-19,74,74,71.379997,71.860001,71.860001,156200,502
2020-02-20,71.449997,73.379997,71.064003,72.839996,72.839996,122600,503
2020-02-21,72.760002,73.400002,72.184998,72.970001,72.970001,127900,504
2020-02-24,70.120003,73.050003,69.919998,72.25,72.25,177400,505
2020-02-25,72.879997,72.989998,69.529999,70.089996,70.089996,234200,506
2020-02-26,70.43,70.949997,67.010002,67.470001,67.470001,95400,507
2020-02-27,65.870003,68.349998,65.25,65.849998,65.849998,188500,508
2020-02-28,63.639999,65.629997,61.915001,63.400002,63.400002,297300,509
2020-03-02,63.740002,65.120003,61.869999,63.439999,63.439999,259800,510
2020-03-03,63.439999,64.650002,59.25,60.689999,60.689999,364600,511
2020-03-04,67.720001,69.849998,61.59,64.809998,64.809998,471600,512
2020-03-05,63.540001,65.260002,61.560001,62.349998,62.349998,334800,513
2020-03-06,60.610001,62.310001,60.220001,62.049999,62.049999,308800,514
2020-03-09,59.009998,59.57,56.75,57.880001,57.880001,525900,515
2020-03-10,59.700001,59.700001,51.950001,57.040001,57.040001,390000,516
2020-03-11,55.459999,56.16,52.34,54.139999,54.139999,245800,517
2020-03-12,50.490002,53.008999,47.5,48.334999,48.334999,287500,518
2020-03-13,51.259998,54.099998,48.209999,51.5,51.5,411800,519
2020-03-16,46.73,48.959999,43.900002,45.98,45.98,413300,520
2020-03-17,46.84,52.529999,44.884998,50.959999,50.959999,484000,521
2020-03-18,47.830002,48.872002,45.073002,47.07,47.07,422900,522
2020-03-19,46.880001,56.959999,45.976002,55.880001,55.880001,511000,523
2020-03-20,56.549999,58.965,47.849998,48.41,48.41,488700,524
2020-03-23,48.299999,48.299999,43.209999,45.080002,45.080002,295300,525
2020-03-24,47.619999,51.490002,44.875,50.34,50.34,383700,526
2020-03-25,49.810001,50.130001,42.41,43.400002,43.400002,618500,527
2020-03-26,43.540001,46.66,40.099998,43.349998,43.349998,763100,528
2020-03-27,41.240002,43.830002,39.299999,39.580002,39.580002,508600,529
2020-03-30,37.23,42.799999,35.511002,41.669998,41.669998,585000,530
2020-03-31,42.540001,43.18,39.634998,42,42,448700,531
2020-04-01,40.639999,41.82,37.009998,37.48,37.48,444300,532
2020-04-02,37.009998,38.299999,34.580002,36.150002,36.150002,309400,533
2020-04-03,36.240002,37.509998,35.540001,36.150002,36.150002,349500,534
2020-04-06,37.400002,42.830002,37.400002,42.290001,42.290001,365600,535
2020-04-07,44.560001,47.450001,43.91,45.110001,45.110001,460700,536
2020-04-08,45.5,48.34,44.639999,47.849998,47.849998,339100,537
2020-04-09,49.02,50.93,47.981998,50.459999,50.459999,231500,538
2020-04-13,49.689999,49.689999,42.200001,42.959999,42.959999,684000,539
2020-04-14,43.91,48.389999,43.099998,47.695,47.695,665300,540
2020-04-15,46.66,46.66,40.68,42.009998,42.009998,663600,541
2020-04-16,42.34,43.999001,41.709999,42.830002,42.830002,417800,542
2020-04-17,44.650002,46.150002,43.130001,43.25,43.25,433900,543
2020-04-20,42,43,41.174999,42.09,42.09,305400,544
2020-04-21,40.27,41.394001,39.529999,40.150002,40.150002,203600,545
2020-04-22,41.009998,41.73,39.919998,41.400002,41.400002,178600,546
2020-04-23,41.68,43.306999,41.494999,41.889999,41.889999,249100,547
2020-04-24,42.290001,44.060001,40.514999,43.23,43.23,261700,548
2020-04-27,43.98,46,43.759998,45.439999,45.439999,261000,549
2020-04-28,47.07,49.16,46.709999,49.150002,49.150002,440700,550
2020-04-29,51.41,56.490002,50.935001,55.630001,55.630001,841500,551
2020-04-30,54.049999,54.419998,50.450001,51.009998,51.009998,491100,552
2020-05-01,49.439999,50.5,47.139999,50.02,50.02,335800,553
2020-05-04,49.34,50.619999,48.669998,50.139999,50.139999,279200,554
2020-05-05,51.669998,53.02,50.619999,52,52,347800,555
2020-05-06,52.779999,54.09,51.419998,54,54,310900,556
2020-05-07,52.130001,55.560001,50.91,54.200001,54.200001,651200,557
2020-05-08,55.650002,58.09,54.830002,56.77,56.77,340800,558
2020-05-11,55.41,58.779999,54.91,57.950001,57.950001,363600,559
2020-05-12,58.040001,60.07,58.040001,59.049999,59.049999,573200,560
2020-05-13,58.130001,58.669998,55.970001,56.200001,56.200001,765000,561
2020-05-14,54.650002,55.009998,51.630001,53.93,53.93,494400,562
2020-05-15,53.560001,56.369999,52.740002,56.099998,56.099998,324800,563
2020-05-18,59.330002,66.239998,59.07,63.66,63.66,573100,564
2020-05-19,61.380001,64.889999,60.810001,62.700001,62.700001,450600,565
2020-05-20,64.110001,65.449997,63.615002,63.77,63.77,668900,566
2020-05-21,63.959999,65.639999,62.75,65.019997,65.019997,343300,567
2020-05-22,65.160004,67.800003,64.535004,67.540001,67.540001,224100,568
2020-05-26,71.290001,72.349998,68.480003,69.489998,69.489998,453500,569
2020-05-27,70.860001,75.760002,69.480003,75.68,75.68,416700,570
2020-05-28,77.089996,77.089996,67.75,68.029999,68.029999,359600,571
2020-05-29,70.599998,72.880997,68.940002,72.110001,72.110001,559600,572
2020-06-01,72.199997,73.889999,70.621002,73.110001,73.110001,306600,573
2020-06-02,73.790001,75.269997,72.629997,73.940002,73.940002,281200,574
2020-06-03,75.239998,79.739998,75.199997,76,76,444100,575
2020-06-04,75.290001,81.690002,74.629997,80.529999,80.529999,344200,576
2020-06-05,86.940002,91.839996,84,88.669998,88.669998,765500,577
2020-06-08,89.279999,90.690002,85.599998,87.510002,87.510002,316700,578
2020-06-09,85.459999,89.199997,85.459999,86.980003,86.980003,237200,579
2020-06-10,86.739998,86.919998,81.935997,85.110001,85.110001,269200,580
2020-06-11,77.519997,81.805,77.349998,78.470001,78.470001,312400,581
2020-06-12,81.220001,84.07,79.525002,82.290001,82.290001,269000,582
2020-06-15,79.519997,86.260002,78.769997,84.93,84.93,254600,583
2020-06-16,86.410004,89.139999,83.139999,83.830002,83.830002,294100,584
2020-06-17,84.43,84.889999,80.760002,82.480003,82.480003,223400,585
2020-06-18,76.25,81.940002,76.139999,78.120003,78.120003,1908800,586
2020-06-19,78.5,80.470001,76.504997,78.220001,78.220001,578500,587
2020-06-22,78.510002,81.559998,77.099998,80.410004,80.410004,474400,588
2020-06-23,82.040001,84.349998,81.110001,81.860001,81.860001,401600,589
2020-06-24,80.940002,82.650002,77.620003,78.510002,78.510002,331500,590
2020-06-25,77.93,82.199997,76.669998,81.839996,81.839996,506400,591
2020-06-26,81.120003,82.739998,78.629997,79.544998,79.544998,1066400,592
2020-06-29,80.900002,83.400002,79.68,81.629997,81.629997,338200,593
2020-06-30,81.279999,84.830002,80.209,82.610001,82.610001,382200,594
2020-07-01,82.480003,83.139999,80.580002,81.550003,81.550003,277900,595
2020-07-02,83.589996,83.589996,80.68,81.849998,81.849998,241600,596
2020-07-06,84.599998,88.410004,83.839996,88.379997,88.379997,623800,597
2020-07-07,87.470001,87.730003,83.540001,84.360001,84.360001,288200,598
2020-07-08,84.449997,86.915001,82.019997,83.93,83.93,231100,599
2020-07-09,84.040001,85.300003,80.114998,82.150002,82.150002,205300,600
2020-07-10,82.290001,83.870003,80.932999,83.309998,83.309998,187300,601
2020-07-13,85.400002,86.529999,82.080002,84.010002,84.010002,325200,602
2020-07-14,79.529999,82.139999,71.370003,80.870003,80.870003,915200,603
2020-07-15,83.029999,85.75,81.529999,84.68,84.68,324600,604
2020-07-16,83.779999,85.339996,82.019997,84.769997,84.769997,248900,605
2020-07-17,84.269997,86.449997,82.739998,83.260002,83.260002,211600,606
2020-07-20,82.889999,84.040001,79.449997,82.18,82.18,175900,607
2020-07-21,83.629997,85.010002,81.370003,83.860001,83.860001,170400,608
2020-07-22,84.059998,86.669998,83.410004,86.57,86.57,204700,609
2020-07-23,87.019997,89.739998,85.110001,86.139999,86.139999,328500,610
2020-07-24,84.860001,88.339996,81.880997,85.959999,85.959999,231600,611
2020-07-27,86.190002,90.68,84.769997,90.089996,90.089996,245700,612
2020-07-28,89.660004,90.480003,87.330002,89.089996,89.089996,300000,613
2020-07-29,89.940002,94.379997,89.669998,93.080002,93.080002,341100,614
2020-07-30,91.849998,91.870003,89.139999,90.440002,90.440002,230400,615
2020-07-31,90.889999,90.974998,86.559998,89,89,276600,616
2020-08-03,90.699997,96.400002,88.5,95.309998,95.309998,380800,617
2020-08-04,95.089996,96.419998,91.959999,93.160004,93.160004,337200,618
2020-08-05,94.980003,98.190002,93.559998,98.019997,98.019997,397500,619
2020-08-06,98.07,109.120003,94.32,106.720001,106.720001,662600,620
2020-08-07,106.400002,111.980003,106,107.629997,107.629997,388900,621
2020-08-10,108,109.720001,104.309998,106.919998,106.919998,414500,622
2020-08-11,107.919998,111.209999,106.93,108.199997,108.199997,358100,623
2020-08-12,110.290001,112.400002,108.900002,110.160004,110.160004,249200,624
2020-08-13,110.139999,111.894997,108.890999,111.290001,111.290001,231100,625
2020-08-14,110.839996,112.525002,110.540001,111.370003,111.370003,162600,626
2020-08-17,112.400002,113.410004,110.220001,110.470001,110.470001,263300,627
2020-08-18,110.410004,111.980003,108.234001,109.769997,109.769997,255800,628
2020-08-19,109,111.550003,107.339996,107.959999,107.959999,520600,629
2020-08-20,106.050003,107.330002,103.470001,106.860001,106.860001,258900,630
2020-08-21,106.150002,107,104.269997,106.129997,106.129997,245200,631
2020-08-24,107.580002,108.599998,105.760002,107.709999,107.709999,203100,632
2020-08-25,108.5,108.5,103,106.309998,106.309998,202000,633
2020-08-26,107.160004,108.199997,105.160004,105.279999,105.279999,301500,634
2020-08-27,104.849998,106.699997,102.440002,102.669998,102.669998,180300,635
2020-08-28,103.510002,105.480003,99.817001,103.5,103.5,184300,636
2020-08-31,103.339996,104.300003,100.620003,100.809998,100.809998,321200,637
2020-09-01,100.650002,100.82,99.620003,100,100,329600,638
2020-09-02,101.199997,102.029999,97.82,98.82,98.82,467300,639
2020-09-03,98.540001,98.790001,90.915001,91.809998,91.809998,416700,640
2020-09-04,92.93,94.529999,83.900002,88.279999,88.279999,647400,641
2020-09-08,82.519997,84.605003,79.599998,80.940002,80.940002,1017000,642
2020-09-09,82.43,83.973,78.559998,81.989998,81.989998,579800,643
2020-09-10,82.599998,83.010002,78.919998,79.300003,79.300003,473200,644
2020-09-11,79.860001,80.110001,75.470001,76.800003,76.800003,403600,645
2020-09-14,77.419998,77.419998,74.339996,76.169998,76.169998,386400,646
2020-09-15,76.620003,78,73.544998,74.32,74.32,419500,647
2020-09-16,74.300003,74.349998,72.599998,73.209999,73.209999,550300,648
2020-09-17,71.400002,76.239998,71.32,75.589996,75.589996,534500,649
2020-09-18,78.940002,82.68,72.389999,73.620003,73.620003,8461800,650
2020-09-21,72.230003,73.93,70.580002,73.120003,73.120003,557600,651
2020-09-22,75.089996,76.360001,72.279999,76.040001,76.040001,722100,652
2020-09-23,75.459999,76.860001,71.82,72.099998,72.099998,672300,653
2020-09-24,71.290001,74.110001,69.949997,72.739998,72.739998,401600,654
2020-09-25,72.589996,74.190002,71.910004,73.059998,73.059998,320300,655
2020-09-28,74.889999,76.019997,73.474998,75.800003,75.800003,337900,656
2020-09-29,75.769997,77.019997,73.82,74.089996,74.089996,296000,657
2020-09-30,74.360001,76.739998,73.139999,74.330002,74.330002,761000,658
2020-10-01,74.470001,76.540001,73.525002,76.43,76.43,490500,659
2020-10-02,74.330002,78.720001,74.010002,78.279999,78.279999,288800,660
2020-10-05,79.440002,82.470001,79.434998,81.470001,81.470001,381000,661
2020-10-06,81.949997,83.360001,80.349998,80.989998,80.989998,242600,662
2020-10-07,82.010002,85.550003,82.010002,85.459999,85.459999,326700,663
2020-10-08,87.080002,87.419998,84.029999,85.059998,85.059998,348600,664
2020-10-09,85.900002,88.487999,83.690002,87.699997,87.699997,422300,665
2020-10-12,87.739998,88.480003,85.580002,87.019997,87.019997,205500,666
2020-10-13,86.080002,89.470001,86.080002,88.5,88.5,272000,667
2020-10-14,89.190002,89.769997,87.080002,87.339996,87.339996,123400,668
2020-10-15,86.830002,88.959999,85.610001,88.82,88.82,133000,669
2020-10-16,88.68,89.203003,86.535004,87.209999,87.209999,159900,670
2020-10-19,87.709999,89.199997,85.489998,85.730003,85.730003,221100,671
2020-10-20,87.019997,87.650002,83.5,84.080002,84.080002,249600,672
2020-10-21,85.025002,85.635002,82.650002,82.68,82.68,237100,673
2020-10-22,83.089996,85.25,82.779999,84.790001,84.790001,252000,674
2020-10-23,85.889999,87.290001,84.150002,86.300003,86.300003,142700,675
2020-10-26,84.959999,85.940002,82.540001,85.889999,85.889999,238900,676
2020-10-27,85.610001,86.502998,84.660004,85.660004,85.660004,118900,677
2020-10-28,83.529999,85.57,82.480003,85.220001,85.220001,365000,678
2020-10-29,85.209999,88.559998,84.279999,87.400002,87.400002,385600,679
2020-10-30,86.660004,87.400002,82.739998,84.080002,84.080002,450400,680
2020-11-02,85.419998,88.809998,83.345001,87.449997,87.449997,273700,681
2020-11-03,88.540001,91.43,87.190002,90.839996,90.839996,260100,682
2020-11-04,89.82,91.389999,88.459999,91.160004,91.160004,230800,683
2020-11-05,92.589996,96.379997,90.693001,96.089996,96.089996,279900,684
2020-11-06,96.110001,98.010002,93.190002,97.32,97.32,245000,685
2020-11-09,104.230003,105.25,83.43,83.480003,83.480003,663100,686
2020-11-10,85.139999,87.970001,80.050003,85.360001,85.360001,659300,687
2020-11-11,85.360001,94.720001,85.360001,93.639999,93.639999,529800,688
2020-11-12,95.489998,95.489998,86.25,87,87,255000,689
2020-11-13,87.5,89.010002,84,85.25,85.25,254000,690
2020-11-16,86.169998,86.169998,81.900002,81.970001,81.970001,433100,691
2020-11-17,82.724998,83.830002,81.110001,83.589996,83.589996,466200,692
2020-11-18,84.019997,87.129997,83.68,85.550003,85.550003,405900,693
2020-11-19,85.32,85.752998,79.110001,80.050003,80.050003,605800,694
2020-11-20,80.660004,82.980003,78.203003,81.230003,81.230003,635600,695
2020-11-23,82.220001,87.690002,81.849998,86.529999,86.529999,259900,696
2020-11-24,87.459999,88.470001,84.580002,88.260002,88.260002,262600,697
2020-11-25,87.830002,89.150002,87.002998,88.959999,88.959999,231000,698
2020-11-27,88.849998,90.449997,87.769997,90.300003,90.300003,124800,699
2020-11-30,89.760002,91.269997,85.290001,87.269997,87.269997,340100,700
2020-12-01,88,91.129997,87.230003,89.889999,89.889999,400200,701
2020-12-02,88.620003,90.459999,87.150002,89.879997,89.879997,175700,702
2020-12-03,90.379997,91.860001,89.519997,90.089996,90.089996,192600,703
2020-12-04,89.870003,94.589996,89.870003,94.459999,94.459999,222700,704
2020-12-07,94.239998,95.860001,93.25,95.440002,95.440002,191200,705
2020-12-08,94.959999,98.5,94.150002,98.190002,98.190002,247200,706
2020-12-09,99.050003,101.019997,98.724998,99.019997,99.019997,249600,707
2020-12-10,97.470001,99.57,96.848,98.489998,98.489998,149300,708
2020-12-11,97.709999,99.239998,94.550003,96.699997,96.699997,220100,709
2020-12-14,97.059998,98.650002,96.860001,97.129997,97.129997,209200,710
2020-12-15,98.580002,98.93,95.629997,98.68,98.68,272900,711
2020-12-16,98.75,100.25,97.099998,99.830002,99.830002,215200,712
2020-12-17,100.089996,103.260002,97.889999,101.589996,101.589996,315300,713
2020-12-18,103.730003,105.220001,102.050003,102.139999,102.139999,552600,714
2020-12-21,104.830002,107.839996,102.25,103.910004,103.910004,346500,715
2020-12-22,104.669998,106.449997,102.389999,104.68,104.68,227300,716
2020-12-23,105.029999,107.010002,104.510002,105.879997,105.879997,143900,717
2020-12-24,105.849998,107.089996,103.860001,106.589996,106.589996,85700,718
2020-12-28,108.190002,108.889999,106.769997,106.860001,106.860001,205800,719
2020-12-29,106.610001,106.610001,104.089996,105.449997,105.449997,153500,720
2020-12-30,105.5,107.589996,104.989998,107.25,107.25,160600,721
2020-12-31,107.779999,108.110001,104.809998,105.709999,105.709999,218000,722
2021-01-04,106.360001,107.5,101.815002,103.410004,103.410004,185400,723
2021-01-05,103.620003,108.629997,103.559998,108.160004,108.160004,242300,724
2021-01-06,108.940002,114.57,108.940002,113.449997,113.449997,324000,725
2021-01-07,114.75,118.449997,114.75,118.199997,118.199997,205600,726
2021-01-08,119.43,120,117.470001,119.040001,119.040001,238700,727
2021-01-11,118.290001,124.150002,109,123.599998,123.599998,235900,728
2021-01-12,123.830002,128.899994,122.754997,127.25,127.25,208700,729
2021-01-13,126.449997,128.020004,125.410004,125.830002,125.830002,221400,730
2021-01-14,127.089996,128.5,125.139999,127.370003,127.370003,265700,731
2021-01-15,125.769997,126.870003,120.370003,124.550003,124.550003,255300,732
2021-01-19,126.940002,127.269997,123.014999,124.040001,124.040001,243200,733
2021-01-20,125.800003,130.860001,125.665001,128.550003,128.550003,222300,734
2021-01-21,129.449997,129.520004,126.010002,126.089996,126.089996,189300,735
2021-01-22,125.519997,127.120003,123.519997,124.650002,124.650002,227300,736
2021-01-25,123.910004,127.410004,120.540001,124.360001,124.360001,250800,737
2021-01-26,125.239998,126.230003,123.239998,124.239998,124.239998,128400,738
2021-01-27,120.440002,126.019997,120.099998,122.879997,122.879997,218100,739
2021-01-28,124.699997,126.07,120.199997,122.190002,122.190002,172100,740
2021-01-29,124.199997,125.32,118.110001,119.639999,119.639999,173100,741
2021-02-01,121.830002,124.919998,118.57,124.309998,124.309998,155300,742
2021-02-02,126.650002,129.110001,124.279999,127.360001,127.360001,174600,743
2021-02-03,127.059998,129.690002,124.43,129.240005,129.240005,133300,744
2021-02-04,129.940002,133.139999,129.380005,130.699997,130.699997,192500,745
2021-02-05,132.830002,136.050003,131.539993,135.910004,135.910004,203000,746
2021-02-08,138.279999,141.339996,137,139.820007,139.820007,162800,747
2021-02-09,140.350006,142.740005,138.089996,139.619995,139.619995,303800,748
2021-02-10,141.710007,143.289993,136.179993,137.5,137.5,202700,749
2021-02-11,138.949997,140.399994,132.309998,134.429993,134.429993,296100,750
2021-02-12,133.660004,135.910004,131.365997,134.339996,134.339996,301400,751
2021-02-16,135.729996,138.910004,132.660004,133.779999,133.779999,149000,752
2021-02-17,132.070007,135.970001,131.115005,135.059998,135.059998,209800,753
2021-02-18,135.929993,139.570007,134.289993,134.509995,134.509995,261200,754
2021-02-19,135.589996,140.380005,135.460007,137.880005,137.880005,774500,755
2021-02-22,135.669998,141.285004,135.669998,138.940002,138.940002,290700,756
2021-02-23,136.100006,140.669998,130.899994,140.240005,140.240005,271000,757
2021-02-24,141.740005,144.255005,139.492996,141.75,141.75,225600,758
2021-02-25,140.800003,141.880005,130.699997,131,131,363100,759
2021-02-26,128.919998,132.830002,126.059998,127.150002,127.150002,419500,760
2021-03-01,130.350006,136.960007,128.529999,134.279999,134.279999,201600,761
2021-03-02,133.139999,133.139999,127.855003,128.610001,128.610001,389000,762
2021-03-03,130.399994,132.889999,127.150002,127.269997,127.269997,399600,763
2021-03-04,126.440002,127.330002,118.050003,121.709999,121.709999,274600,764
2021-03-05,124.120003,124.264999,117.589996,124.169998,124.169998,274900,765
2021-03-08,125.360001,129.990005,123.870003,126.120003,126.120003,227000,766
2021-03-09,128.830002,133.270004,126.489998,132.460007,132.460007,562700,767
2021-03-10,134.610001,139.255005,134.479996,136.580002,136.580002,236700,768
2021-03-11,137.720001,137.820007,133.169998,135.309998,135.309998,265600,769
2021-03-12,134.059998,136.820007,132.479996,136.529999,136.529999,323600,770
2021-03-15,136.850006,139.600006,132.985001,139.229996,139.229996,264100,771
2021-03-16,138.949997,142.710007,137.440002,140.880005,140.880005,217900,772
2021-03-17,139.119995,141,135.880005,140.259995,140.259995,259900,773
2021-03-18,138.800003,139.669998,130.779999,131.399994,131.399994,188200,774
2021-03-19,130.449997,136.190002,129.5,134.380005,134.380005,538000,775
2021-03-22,135.110001,135.110001,129.610001,133.160004,133.160004,206000,776
2021-03-23,131.210007,132,127.580002,128.809998,128.809998,282100,777
2021-03-24,130.089996,131.837006,122.279999,122.32,122.32,237200,778
2021-03-25,120.959999,127.339996,118.839996,126.690002,126.690002,186600,779
2021-03-26,127.769997,130.809998,123.612999,129.880005,129.880005,155500,780
